,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv/monitor,red,n_red,yellow,n_yellow,green,n_green,cyan,n_cyan,blue,n_blue,magenta,n_magenta,emotion
10,0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275,0,0.0,0.0,0.0,0,0.993564815,10,0.0,0,4.6299999999999994e-05,1,0.0,0,0.000393519,1,0.00599537,3,anticipation
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.598489426,9,0.119274924,6,0.016367909,2,0.261389728,10,0.0,0,0.004478013,5,ambiguous
12,0.42411951700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758804829999999,0,0.0,0.0,0.0,0,0.987628735,8,2.54e-05,1,0.006586140999999999,5,0.003089638,3,0.0,0,0.002670057,3,fear
13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.621949239,10,0.0,0,0.042527919000000004,6,0.246111675,7,0.00515736,2,0.08425380699999999,7,disgust
14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.7861524390000001,10,0.0,0,0.0036646340000000004,2,0.0,0,0.014390243999999998,3,0.195792683,5,fear
15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.453240741,8,0.026746914,4,0.095641975,5,0.33454321,10,0.0,0,0.08982716,7,sadness
16,0.9995625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0004375,0,0.26951875,9,0.0003,1,0.10385,7,0.43943125,8,0.04795625,2,0.13894375,7,sadness
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.814740933,10,0.000715026,2,0.121248705,5,0.038046632000000004,9,0.000227979,1,0.025020725,7,sadness
18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8117417709999999,10,4.15e-05,1,0.030680729,6,0.096305529,9,0.003310962,1,0.057919463,7,sadness
19,0.9678670079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003140665,0.0,0.0,0.0,0.0,0.002491049,0.0,0.0,0,0.026501279,0.0,0.0,0,0.607529412,9,5.12e-06,1,0.044209719,6,0.330393862,7,0.000531969,2,0.017329923,7,sadness
20,0.9953775509999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004622449,0.0,0.0,0,0.0,0.0,0.0,0,0.059556122,9,0.0,0,6.12e-05,3,0.0,0,0.63855102,8,0.301831633,6,sadness
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.752527197,10,0.0,0,0.021196653,7,0.116276151,5,0.008518828,3,0.101481172,7,sadness
22,0.9931588240000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006841176,0.0,0.0,0,0.0,0.0,0.0,0,0.682605882,10,0.0,0,0.060129412,4,0.254735294,4,2.94e-05,1,0.0025,7,sadness
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.738038147,10,0.0,0,0.0018092639999999999,5,0.0,0,0.073803815,7,0.186348774,7,sadness
24,0.995330642,0.0,0.0,1.92e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0038811999999999996,0.0,0.0,0.0,0.0,0.0,0,0.000786236,0.0,0.0,0,0.846276432,10,1.92e-05,1,0.028023837000000003,5,0.003225682,3,0.08615917,3,0.036295656,7,sadness
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.791412621,10,9.71e-06,2,0.010223301,1,0.0,0,0.13655339800000002,4,0.061800970999999996,7,sadness
26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.658730864,10,0.0,0,0.000237037,2,0.0,0,0.09079012300000001,8,0.250241975,6,sadness
27,0.990694118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009076471,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.00022941200000000002,0,0.661829412,9,0.0,0,0.00017647099999999998,1,0.0,0,0.00010588200000000001,2,0.337888235,7,sadness
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.006206304,3,2.2899999999999998e-05,1,0.000424069,2,0.0,0,0.992504298,12,0.000842407,2,sadness
29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.893533875,10,4.34e-05,1,0.0028672090000000003,3,0.0,0,0.030097561000000002,5,0.073457995,5,sadness
